,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6
25,0,candidate_4,candidate_6,candidate_1,candidate_2,candidate_5
26,candidate_3,candidate_4,candidate_6,candidate_1,candidate_2,candidate_5
27,candidate_3,candidate_4,candidate_6,candidate_1,candidate_2,candidate_5
28,candidate_3,candidate_4,candidate_6,candidate_1,candidate_2,candidate_5
29,candidate_3,candidate_4,candidate_6,candidate_1,candidate_2,candidate_5
30,candidate_3,candidate_4,candidate_6,candidate_1,candidate_2,0
31,0,candidate_4,candidate_6,candidate_1,candidate_2,candidate_5
0,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,0
1,0,candidate_4,candidate_6,candidate_1,candidate_5,0
2,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
3,candidate_3,candidate_4,candidate_6,0,candidate_5,candidate_2
4,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
5,candidate_3,candidate_4,candidate_6,candidate_1,0,candidate_2
6,candidate_3,candidate_4,candidate_6,0,candidate_5,candidate_2
7,0,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
8,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
9,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
10,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
11,candidate_3,candidate_4,0,0,candidate_5,candidate_2
12,candidate_3,candidate_4,0,candidate_1,candidate_5,candidate_2
13,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
14,candidate_3,0,candidate_6,candidate_1,0,candidate_2
15,candidate_3,candidate_4,candidate_6,0,candidate_5,candidate_2
16,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
17,candidate_3,0,candidate_6,candidate_1,candidate_5,candidate_2
18,candidate_3,candidate_4,candidate_6,candidate_1,0,candidate_2
19,0,candidate_4,candidate_6,candidate_1,candidate_5,0
20,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
21,candidate_3,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
22,0,candidate_4,candidate_6,0,candidate_5,candidate_2
23,0,candidate_4,candidate_6,candidate_1,candidate_5,candidate_2
24,candidate_3,candidate_4,candidate_6,candidate_1,0,candidate_2
25,candidate_3,candidate_4,0,candidate_1,candidate_5,candidate_2
0,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
1,candidate_3,candidate_4,candidate_6,0,0,candidate_5
2,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
3,candidate_3,candidate_4,0,candidate_2,candidate_1,candidate_5
4,candidate_3,0,candidate_6,candidate_2,candidate_1,0
5,candidate_3,candidate_4,candidate_6,candidate_2,0,candidate_5
6,candidate_3,candidate_4,candidate_6,0,candidate_1,candidate_5
7,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
8,candidate_3,candidate_4,0,candidate_2,candidate_1,candidate_5
9,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
10,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,0
11,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
12,candidate_3,0,candidate_6,candidate_2,candidate_1,candidate_5
13,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
14,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
15,candidate_3,candidate_4,candidate_6,0,candidate_1,candidate_5
16,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
17,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
18,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
19,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
20,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
21,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
22,candidate_3,candidate_4,candidate_6,candidate_2,candidate_1,candidate_5
23,0,candidate_4,0,candidate_2,candidate_1,candidate_5
24,candidate_3,candidate_4,candidate_6,candidate_2,0,candidate_5
25,0,candidate_4,candidate_6,0,candidate_1,candidate_5
0,0,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
1,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
2,candidate_3,0,candidate_6,0,candidate_5,candidate_1
3,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
4,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
5,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
6,candidate_3,candidate_4,candidate_6,candidate_2,0,candidate_1
7,candidate_3,candidate_4,0,candidate_2,candidate_5,candidate_1
8,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
9,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
10,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
11,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
12,candidate_3,0,candidate_6,candidate_2,candidate_5,candidate_1
13,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,0
14,candidate_3,candidate_4,candidate_6,candidate_2,0,candidate_1
15,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
16,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
17,candidate_3,candidate_4,0,0,candidate_5,candidate_1
18,candidate_3,candidate_4,candidate_6,0,candidate_5,candidate_1
19,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
20,candidate_3,candidate_4,0,candidate_2,candidate_5,candidate_1
21,candidate_3,candidate_4,candidate_6,0,candidate_5,candidate_1
22,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
23,candidate_3,candidate_4,candidate_6,0,0,candidate_1
24,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
25,candidate_3,0,candidate_6,candidate_2,candidate_5,candidate_1
26,candidate_3,candidate_4,0,candidate_2,candidate_5,candidate_1
27,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
28,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
29,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
30,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
31,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
32,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
33,candidate_3,0,candidate_6,candidate_2,candidate_5,candidate_1
34,candidate_3,0,candidate_6,candidate_2,candidate_5,candidate_1
35,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
36,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
37,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
38,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
39,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
40,candidate_3,0,candidate_6,candidate_2,candidate_5,candidate_1
41,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
42,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,candidate_1
0,candidate_3,candidate_4,candidate_6,candidate_5,candidate_1,candidate_2
1,candidate_3,candidate_4,candidate_6,candidate_5,candidate_1,candidate_2
2,candidate_3,candidate_4,candidate_6,0,candidate_1,candidate_2
3,0,candidate_4,candidate_6,candidate_5,candidate_1,0
4,candidate_3,candidate_4,candidate_6,0,candidate_1,candidate_2
0,candidate_3,0,candidate_6,candidate_5,candidate_2,candidate_1
1,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
2,candidate_3,0,candidate_6,candidate_5,candidate_2,candidate_1
3,candidate_3,candidate_4,candidate_6,candidate_5,0,candidate_1
4,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
5,candidate_3,0,candidate_6,candidate_5,candidate_2,0
6,candidate_3,candidate_4,candidate_6,0,candidate_2,candidate_1
7,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
8,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
9,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
10,candidate_3,0,candidate_6,candidate_5,candidate_2,candidate_1
11,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
12,0,0,candidate_6,candidate_5,candidate_2,candidate_1
13,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
14,0,candidate_4,0,candidate_5,candidate_2,candidate_1
15,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
16,candidate_3,0,candidate_6,candidate_5,candidate_2,0
17,candidate_3,candidate_4,0,candidate_5,candidate_2,candidate_1
18,0,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
19,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
20,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
21,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,0
22,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
23,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,0
24,candidate_3,candidate_4,0,candidate_5,candidate_2,candidate_1
25,0,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
26,0,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
27,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,0
28,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
29,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,0
30,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
31,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
32,candidate_3,candidate_4,0,candidate_5,candidate_2,candidate_1
33,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,0
34,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
35,0,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
36,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
37,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
38,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,0
39,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
40,candidate_3,candidate_4,0,candidate_5,candidate_2,candidate_1
41,0,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
42,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,candidate_1
0,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
1,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
2,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
3,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
4,candidate_3,candidate_5,candidate_1,0,candidate_4,candidate_6
5,candidate_3,candidate_5,candidate_1,candidate_2,0,candidate_6
6,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
7,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
8,candidate_3,candidate_5,candidate_1,candidate_2,0,candidate_6
9,candidate_3,candidate_5,0,candidate_2,candidate_4,candidate_6
10,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
11,candidate_3,candidate_5,candidate_1,0,candidate_4,candidate_6
12,0,candidate_5,candidate_1,candidate_2,0,candidate_6
13,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
14,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
15,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
16,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
17,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
18,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
19,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
20,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
21,candidate_3,0,candidate_1,candidate_2,candidate_4,candidate_6
22,candidate_3,candidate_5,candidate_1,candidate_2,0,candidate_6
23,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
24,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
25,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
26,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
27,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,0
28,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
29,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
30,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
31,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,0
32,candidate_3,candidate_5,candidate_1,0,candidate_4,candidate_6
33,0,0,candidate_1,candidate_2,0,candidate_6
34,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
35,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
36,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
37,candidate_3,candidate_5,candidate_1,candidate_2,0,candidate_6
38,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
39,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
40,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
41,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
42,candidate_3,candidate_5,0,candidate_2,candidate_4,candidate_6
43,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
44,candidate_3,0,candidate_1,candidate_2,candidate_4,candidate_6
45,candidate_3,candidate_5,candidate_1,0,candidate_4,0
46,candidate_3,candidate_5,candidate_1,0,candidate_4,candidate_6
47,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
48,0,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
49,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
50,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
51,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,candidate_6
52,candidate_3,candidate_5,candidate_1,0,candidate_4,candidate_6
53,candidate_3,candidate_5,candidate_1,candidate_2,candidate_4,0
54,candidate_3,0,candidate_1,0,candidate_4,candidate_6
0,candidate_3,candidate_5,candidate_1,0,candidate_6,candidate_4
1,candidate_3,candidate_5,candidate_1,0,candidate_6,0
2,0,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
3,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
4,0,0,candidate_1,candidate_2,candidate_6,candidate_4
5,0,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
6,candidate_3,candidate_5,0,candidate_2,candidate_6,candidate_4
7,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
8,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
9,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
10,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,0
11,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
12,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
13,0,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
14,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
15,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
16,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
17,candidate_3,0,candidate_1,0,candidate_6,candidate_4
18,candidate_3,0,candidate_1,candidate_2,candidate_6,candidate_4
19,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
20,0,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
21,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
22,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
23,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
24,candidate_3,candidate_5,candidate_1,0,candidate_6,candidate_4
25,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
26,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
27,0,candidate_5,candidate_1,0,candidate_6,candidate_4
28,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
29,candidate_3,candidate_5,candidate_1,candidate_2,0,candidate_4
30,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
31,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
32,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
33,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
34,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
35,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
36,candidate_3,candidate_5,candidate_1,candidate_2,candidate_6,candidate_4
0,0,candidate_5,0,candidate_4,candidate_2,candidate_6
1,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,candidate_6
2,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,candidate_6
3,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,candidate_6
4,candidate_3,candidate_5,candidate_1,0,candidate_2,0
5,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_6
6,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,candidate_6
7,candidate_3,candidate_5,candidate_1,candidate_4,candidate_2,candidate_6
0,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
1,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
2,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
3,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
4,candidate_3,candidate_5,candidate_1,0,0,candidate_2
5,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
6,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
7,candidate_3,candidate_5,0,candidate_4,candidate_6,candidate_2
8,0,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
9,candidate_3,candidate_5,0,candidate_4,candidate_6,candidate_2
10,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
11,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
12,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
13,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
14,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
15,candidate_3,0,candidate_1,candidate_4,candidate_6,candidate_2
16,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
17,0,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
18,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
19,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
20,candidate_3,0,candidate_1,candidate_4,candidate_6,candidate_2
21,0,0,candidate_1,candidate_4,candidate_6,0
22,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
23,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,0
24,0,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
25,candidate_3,candidate_5,candidate_1,candidate_4,0,candidate_2
26,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
27,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
28,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
29,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
30,candidate_3,candidate_5,candidate_1,0,candidate_6,candidate_2
31,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
32,candidate_3,candidate_5,candidate_1,candidate_4,0,0
33,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
34,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
35,candidate_3,0,candidate_1,candidate_4,candidate_6,candidate_2
36,0,candidate_5,candidate_1,0,candidate_6,candidate_2
37,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
38,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
39,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
40,candidate_3,0,candidate_1,0,candidate_6,candidate_2
41,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
42,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
43,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
44,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
45,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
46,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
47,candidate_3,candidate_5,candidate_1,candidate_4,0,candidate_2
48,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
49,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,0
50,candidate_3,candidate_5,candidate_1,candidate_4,candidate_6,candidate_2
0,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
1,0,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
2,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
3,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
4,candidate_3,0,candidate_1,candidate_6,candidate_2,candidate_4
5,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
6,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
7,candidate_3,0,candidate_1,candidate_6,candidate_2,candidate_4
8,candidate_3,candidate_5,candidate_1,candidate_6,0,candidate_4
9,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
10,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
11,0,candidate_5,candidate_1,0,candidate_2,candidate_4
12,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
13,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
14,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
15,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
16,0,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
17,candidate_3,candidate_5,candidate_1,candidate_6,0,candidate_4
18,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,0
19,candidate_3,0,candidate_1,candidate_6,candidate_2,candidate_4
20,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
21,candidate_3,0,candidate_1,candidate_6,candidate_2,0
22,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
23,0,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
24,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
25,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
26,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
27,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
28,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
29,0,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
30,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
31,0,candidate_5,0,candidate_6,candidate_2,candidate_4
32,candidate_3,0,0,candidate_6,candidate_2,candidate_4
33,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
34,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
35,candidate_3,0,candidate_1,0,candidate_2,candidate_4
36,candidate_3,0,candidate_1,0,candidate_2,candidate_4
37,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
38,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
39,candidate_3,candidate_5,0,candidate_6,candidate_2,candidate_4
40,0,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
41,candidate_3,0,candidate_1,candidate_6,candidate_2,candidate_4
42,candidate_3,candidate_5,candidate_1,candidate_6,0,candidate_4
43,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
44,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
45,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
46,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
47,candidate_3,candidate_5,0,0,candidate_2,candidate_4
48,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
49,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
50,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
51,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
52,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
53,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
54,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
55,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,0
56,candidate_3,0,candidate_1,candidate_6,candidate_2,candidate_4
57,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
58,candidate_3,candidate_5,candidate_1,0,candidate_2,candidate_4
59,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
60,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
61,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
62,candidate_3,0,candidate_1,candidate_6,0,candidate_4
63,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,0
64,0,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
65,0,candidate_5,candidate_1,candidate_6,0,0
66,candidate_3,0,candidate_1,candidate_6,candidate_2,candidate_4
67,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
68,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
69,candidate_3,candidate_5,candidate_1,candidate_6,0,candidate_4
70,candidate_3,candidate_5,candidate_1,candidate_6,candidate_2,candidate_4
0,candidate_3,candidate_5,candidate_1,0,candidate_4,0
1,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
2,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,0
3,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
4,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
5,0,candidate_5,candidate_1,candidate_6,candidate_4,0
6,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
7,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
8,candidate_3,candidate_5,0,0,candidate_4,candidate_2
9,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
10,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
11,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,0
12,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
13,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
14,0,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
15,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
16,candidate_3,candidate_5,candidate_1,candidate_6,0,0
17,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,candidate_2
18,candidate_3,candidate_5,candidate_1,candidate_6,candidate_4,0
