,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6
4,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
5,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
6,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
7,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
8,candidate_3,candidate_1,0,candidate_2,candidate_5,candidate_4
9,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
10,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
11,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
12,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
13,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
14,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
15,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
16,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,0
17,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
18,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
19,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
20,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
21,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
22,candidate_3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4
0,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
1,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
2,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
3,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
4,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
5,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
6,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
7,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
8,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
9,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
10,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
11,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
12,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
13,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
14,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
15,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
16,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
17,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
18,candidate_3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5
0,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
1,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
2,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
3,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
4,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
5,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
6,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
7,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
8,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
9,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
10,candidate_3,candidate_1,candidate_6,0,candidate_5,candidate_2
11,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
12,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
13,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
14,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
15,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
16,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
17,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
18,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
19,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
20,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
21,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
22,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
23,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
24,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
25,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
26,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
27,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
28,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
29,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
30,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
31,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
32,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
33,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
34,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
35,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
36,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
37,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
38,candidate_3,0,candidate_6,candidate_4,candidate_5,candidate_2
39,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
40,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
41,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
42,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
43,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
44,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
45,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
46,candidate_3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2
0,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
1,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
2,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
3,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
4,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
5,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
6,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
7,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
8,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
9,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
10,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
11,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
12,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
13,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
14,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
15,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
16,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
17,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
18,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
19,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
20,candidate_3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4
0,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
1,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
2,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
3,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
4,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
5,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
6,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
7,candidate_3,candidate_1,0,candidate_5,candidate_4,candidate_2
8,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
9,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
10,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
11,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
12,candidate_3,candidate_1,candidate_6,candidate_5,0,candidate_2
13,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
14,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
15,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
16,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
17,candidate_3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2
0,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
1,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
2,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
3,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
4,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
5,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
6,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
7,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
8,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
9,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
10,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
11,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
12,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
13,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
14,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
15,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
16,candidate_3,0,candidate_1,candidate_4,candidate_5,candidate_6
17,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
18,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
19,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
20,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
21,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
22,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
23,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
24,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
25,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
26,candidate_3,candidate_2,candidate_1,candidate_4,0,candidate_6
27,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
28,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
29,candidate_3,candidate_2,candidate_1,candidate_4,candidate_5,candidate_6
0,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
1,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
2,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
3,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
4,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
5,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
6,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
7,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
8,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
9,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
10,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
11,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
12,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
13,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
14,candidate_3,candidate_2,candidate_1,candidate_4,0,candidate_5
15,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
16,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
17,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
18,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
19,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
20,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
21,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
22,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
23,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
24,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
25,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
26,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
27,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
28,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
29,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
30,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
31,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
32,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
33,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
34,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
35,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
36,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
37,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
38,candidate_3,0,candidate_1,candidate_4,candidate_6,candidate_5
39,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
40,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
41,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
42,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
43,candidate_3,candidate_2,candidate_1,candidate_4,candidate_6,candidate_5
0,candidate_3,candidate_2,candidate_1,candidate_5,candidate_4,candidate_6
1,candidate_3,candidate_2,candidate_1,candidate_5,candidate_4,candidate_6
2,candidate_3,candidate_2,candidate_1,candidate_5,candidate_4,candidate_6
0,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
1,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
2,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
3,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
4,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
5,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
6,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
7,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
8,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
9,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
10,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
11,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
12,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
13,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
14,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
15,candidate_3,candidate_2,0,candidate_5,candidate_6,candidate_4
16,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
17,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
18,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
19,0,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
20,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
21,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
22,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
23,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
24,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
25,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
26,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
27,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
28,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
29,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
30,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
31,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
32,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
33,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
34,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
35,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
36,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
37,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
38,candidate_3,candidate_2,candidate_1,candidate_5,candidate_6,candidate_4
0,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
1,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
2,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
3,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
4,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
5,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
6,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
7,candidate_3,0,candidate_1,candidate_6,0,candidate_5
8,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
9,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
10,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
11,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
12,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
13,candidate_3,candidate_2,candidate_1,candidate_6,candidate_4,candidate_5
0,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
1,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
2,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
3,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
4,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
5,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
6,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
7,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
8,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
9,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
10,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
11,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
12,candidate_3,candidate_2,candidate_1,candidate_6,candidate_5,candidate_4
0,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
1,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
2,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
3,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
4,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
5,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
6,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
7,candidate_3,candidate_2,candidate_4,candidate_1,0,candidate_6
8,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
9,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
10,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
11,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
12,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
13,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
14,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
15,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
16,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
17,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
18,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
19,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
20,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
21,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
22,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
23,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
24,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
25,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
26,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
27,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
28,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
29,candidate_3,candidate_2,candidate_4,candidate_1,candidate_5,candidate_6
0,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
1,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
2,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
3,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
4,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
5,0,candidate_2,candidate_4,candidate_1,0,candidate_5
6,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
7,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
8,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
9,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
10,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
11,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
12,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
13,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
14,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
15,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
16,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
17,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
18,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
19,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
20,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
21,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
22,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
23,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
24,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
25,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
26,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
27,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
28,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
29,candidate_3,candidate_2,candidate_4,0,candidate_6,candidate_5
30,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
31,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
32,candidate_3,candidate_2,candidate_4,candidate_1,candidate_6,candidate_5
0,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
1,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
2,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
3,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
4,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
5,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
6,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
7,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
8,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
9,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
10,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
11,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
12,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
13,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
14,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
15,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
16,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
17,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
18,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
19,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
20,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
21,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
22,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
23,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
24,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
25,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
26,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
27,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
28,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
29,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
30,candidate_3,0,candidate_4,0,candidate_1,candidate_6
31,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
32,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
33,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
34,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
35,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
36,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
37,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
38,candidate_3,candidate_2,candidate_4,candidate_5,candidate_1,candidate_6
